/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_46_292.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_46_292.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_46_292.jpg,0,0,0,2.629057
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_46_362.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_46_362.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_46_362.jpg,0,0,0,2.606369
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_46_431.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_46_431.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_46_431.jpg,0,0,0,2.589473
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_46_507.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_46_507.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_46_507.jpg,0,0,0,2.567104
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_46_580.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_46_580.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_46_580.jpg,0,0,0,2.544915
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_46_647.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_46_647.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_46_647.jpg,0,0,0,2.528389
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_46_718.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_46_718.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_46_718.jpg,0,0.02897429,0,2.511078
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_46_783.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_46_783.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_46_783.jpg,0,0.2301807,0,2.626382
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_46_850.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_46_850.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_46_850.jpg,0,0.1145132,0,2.684673
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_46_918.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_46_918.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_46_918.jpg,0,0.1129975,0,2.764681
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_46_993.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_46_993.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_46_993.jpg,0,0,0,2.747043
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_47_063.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_47_063.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_47_063.jpg,-0.15,0,0,2.721305
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_47_139.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_47_139.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_47_139.jpg,-0.2388117,0,0,2.69251
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_47_208.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_47_208.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_47_208.jpg,-0.05860806,0,0,2.675528
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_47_276.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_47_276.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_47_276.jpg,-0.258608,0,0,2.649309
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_47_344.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_47_344.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_47_344.jpg,-0.2320225,0,0,2.630182
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_47_418.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_47_418.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_47_418.jpg,-0.09732489,0,0,2.60775
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_47_485.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_47_485.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_47_485.jpg,-0.2473249,0,0,2.587929
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_47_556.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_47_556.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_47_556.jpg,-0.1561797,0,0,2.564269
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_47_624.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_47_624.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_47_624.jpg,0,0,0,2.546836
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_47_693.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_47_693.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_47_693.jpg,-0.15,0,0,2.529169
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_47_764.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_47_764.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_47_764.jpg,-0.1773069,0,0,2.504324
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_47_834.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_47_834.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_47_834.jpg,0,0,0,2.48195
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_47_902.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_47_902.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_47_902.jpg,0,0,0,2.465827
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_47_972.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_47_972.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_47_972.jpg,0,0,0,2.449878
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_48_039.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_48_039.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_48_039.jpg,-0.15,0,0,2.42689
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_48_105.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_48_105.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_48_105.jpg,-0.2858069,0,0,2.406573
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_48_183.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_48_183.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_48_183.jpg,-0.02575207,0,0,2.385836
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_48_258.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_48_258.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_48_258.jpg,0,0,0,2.364726
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_48_329.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_48_329.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_48_329.jpg,0,0,0,2.349406
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_48_402.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_48_402.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_48_402.jpg,-0.1,0,0,2.328314
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_48_472.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_48_472.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_48_472.jpg,-0.25,0,0,2.309321
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_48_543.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_48_543.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_48_543.jpg,-0.09763241,0,0,2.289535
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_48_616.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_48_616.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_48_616.jpg,0,0,0,2.26871
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_48_685.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_48_685.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_48_685.jpg,0,0,0,2.253984
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_48_751.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_48_751.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_48_751.jpg,-0.1,0,0,2.238576
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_48_821.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_48_821.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_48_821.jpg,0,0,0,2.219009
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_48_893.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_48_893.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_48_893.jpg,0,0,0,2.204588
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_48_965.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_48_965.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_48_965.jpg,-0.1,0,0,2.184738
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_49_034.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_49_034.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_49_034.jpg,-0.01000285,0,0,2.164645
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_49_107.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_49_107.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_49_107.jpg,0,0,0,2.15039
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_49_179.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_49_179.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_49_179.jpg,-0.2,0,0,2.129006
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_49_249.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_49_249.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_49_249.jpg,-0.06339312,0,0,2.115086
/root/Desktop/tricky2/IMG/center_2019_02_14_12_50_49_321.jpg,/root/Desktop/tricky2/IMG/left_2019_02_14_12_50_49_321.jpg,/root/Desktop/tricky2/IMG/right_2019_02_14_12_50_49_321.jpg,-0.2633931,0,0,2.093901
