/root/Desktop/improving data/IMG/center_2019_02_11_23_46_54_093.jpg,/root/Desktop/improving data/IMG/left_2019_02_11_23_46_54_093.jpg,/root/Desktop/improving data/IMG/right_2019_02_11_23_46_54_093.jpg,0,0,0,2.26774
/root/Desktop/improving data/IMG/center_2019_02_11_23_46_54_163.jpg,/root/Desktop/improving data/IMG/left_2019_02_11_23_46_54_163.jpg,/root/Desktop/improving data/IMG/right_2019_02_11_23_46_54_163.jpg,0,0,0,2.252594
/root/Desktop/improving data/IMG/center_2019_02_11_23_46_54_234.jpg,/root/Desktop/improving data/IMG/left_2019_02_11_23_46_54_234.jpg,/root/Desktop/improving data/IMG/right_2019_02_11_23_46_54_234.jpg,0,0,0,2.232543
/root/Desktop/improving data/IMG/center_2019_02_11_23_46_54_304.jpg,/root/Desktop/improving data/IMG/left_2019_02_11_23_46_54_304.jpg,/root/Desktop/improving data/IMG/right_2019_02_11_23_46_54_304.jpg,0,0,0,2.217612
/root/Desktop/improving data/IMG/center_2019_02_11_23_46_54_378.jpg,/root/Desktop/improving data/IMG/left_2019_02_11_23_46_54_378.jpg,/root/Desktop/improving data/IMG/right_2019_02_11_23_46_54_378.jpg,-0.15,0,0,2.196397
/root/Desktop/improving data/IMG/center_2019_02_11_23_46_54_454.jpg,/root/Desktop/improving data/IMG/left_2019_02_11_23_46_54_454.jpg,/root/Desktop/improving data/IMG/right_2019_02_11_23_46_54_454.jpg,-0.35,0,0,2.171034
/root/Desktop/improving data/IMG/center_2019_02_11_23_46_54_521.jpg,/root/Desktop/improving data/IMG/left_2019_02_11_23_46_54_521.jpg,/root/Desktop/improving data/IMG/right_2019_02_11_23_46_54_521.jpg,-0.3381593,0,0,2.154317
/root/Desktop/improving data/IMG/center_2019_02_11_23_46_54_591.jpg,/root/Desktop/improving data/IMG/left_2019_02_11_23_46_54_591.jpg,/root/Desktop/improving data/IMG/right_2019_02_11_23_46_54_591.jpg,-0.2063442,0,0,2.137445
/root/Desktop/improving data/IMG/center_2019_02_11_23_46_54_662.jpg,/root/Desktop/improving data/IMG/left_2019_02_11_23_46_54_662.jpg,/root/Desktop/improving data/IMG/right_2019_02_11_23_46_54_662.jpg,-0.3563442,0,0,2.120217
/root/Desktop/improving data/IMG/center_2019_02_11_23_46_54_734.jpg,/root/Desktop/improving data/IMG/left_2019_02_11_23_46_54_734.jpg,/root/Desktop/improving data/IMG/right_2019_02_11_23_46_54_734.jpg,-0.5747638,0,0,2.091492
